replica,network,population,sigma,true_model,net_size,colab_cond,RR
50,Lattice,Bo,0.2,7,413,COLAB,0.35795677799607073
1,Lattice,Bo,0.2,7,413,NOLAB,0.36929133858267715
2,Lattice,Bo,0.2,7,413,NOLAB,0.38108181571079097
3,Lattice,Bo,0.2,7,413,NOLAB,0.3511344770337576
4,Lattice,Bo,0.2,7,413,NOLAB,0.36590662323561346
5,Lattice,Bo,0.2,7,413,NOLAB,0.3676106681330767
6,Lattice,Bo,0.2,7,413,NOLAB,0.387306753458096
7,Lattice,Bo,0.2,7,413,NOLAB,0.3509007797795106
8,Lattice,Bo,0.2,7,413,NOLAB,0.37856743144935645
9,Lattice,Bo,0.2,7,413,NOLAB,0.36904761904761907
10,Lattice,Bo,0.2,7,413,NOLAB,0.3760469011725293
11,Lattice,Bo,0.2,7,413,NOLAB,0.37613417651910913
12,Lattice,Bo,0.2,7,413,NOLAB,0.34461455815202796
13,Lattice,Bo,0.2,7,413,NOLAB,0.3643533123028391
14,Lattice,Bo,0.2,7,413,NOLAB,0.35821309655937844
15,Lattice,Bo,0.2,7,413,NOLAB,0.36171938361719386
16,Lattice,Bo,0.2,7,413,NOLAB,0.37645466847090664
17,Lattice,Bo,0.2,7,413,NOLAB,0.3507295173961841
18,Lattice,Bo,0.2,7,413,NOLAB,0.3630810092961487
19,Lattice,Bo,0.2,7,413,NOLAB,0.35920939558865655
20,Lattice,Bo,0.2,7,413,NOLAB,0.37068004459308806
21,Lattice,Bo,0.2,7,413,NOLAB,0.3737455926227285
22,Lattice,Bo,0.2,7,413,NOLAB,0.385503355704698
23,Lattice,Bo,0.2,7,413,NOLAB,0.37272727272727274
24,Lattice,Bo,0.2,7,413,NOLAB,0.36666666666666664
25,Lattice,Bo,0.2,7,413,NOLAB,0.3588219400162118
26,Lattice,Bo,0.2,7,413,NOLAB,0.3604461371055495
27,Lattice,Bo,0.2,7,413,NOLAB,0.36846496106785315
28,Lattice,Bo,0.2,7,413,NOLAB,0.36499727817093086
29,Lattice,Bo,0.2,7,413,NOLAB,0.359106529209622
30,Lattice,Bo,0.2,7,413,NOLAB,0.35523783337915865
31,Lattice,Bo,0.2,7,413,NOLAB,0.3608920315474572
32,Lattice,Bo,0.2,7,413,NOLAB,0.3720043572984749
33,Lattice,Bo,0.2,7,413,NOLAB,0.37625645205107305
34,Lattice,Bo,0.2,7,413,NOLAB,0.37856743144935645
35,Lattice,Bo,0.2,7,413,NOLAB,0.3664383561643836
36,Lattice,Bo,0.2,7,413,NOLAB,0.36678293533673195
37,Lattice,Bo,0.2,7,413,NOLAB,0.3614818850449469
38,Lattice,Bo,0.2,7,413,NOLAB,0.37786998616874135
39,Lattice,Bo,0.2,7,413,NOLAB,0.3585009644530174
40,Lattice,Bo,0.2,7,413,NOLAB,0.35072544642857145
41,Lattice,Bo,0.2,7,413,NOLAB,0.3642199274351102
42,Lattice,Bo,0.2,7,413,NOLAB,0.3751006171183257
43,Lattice,Bo,0.2,7,413,NOLAB,0.34505431675243
44,Lattice,Bo,0.2,7,413,NOLAB,0.34172759274302733
45,Lattice,Bo,0.2,7,413,NOLAB,0.3743213897937025
46,Lattice,Bo,0.2,7,413,NOLAB,0.36444572085008614
47,Lattice,Bo,0.2,7,413,NOLAB,0.34794086589229145
48,Lattice,Bo,0.2,7,413,NOLAB,0.33324068927181766
49,Lattice,Bo,0.2,7,413,NOLAB,0.37131739855475265
50,Lattice,Bo,0.2,7,413,NOLAB,0.38836265223274696
1,Lattice,Bo,0.2,13,484,COLAB,0.5114649681528662
2,Lattice,Bo,0.2,13,484,COLAB,0.47513227513227513
3,Lattice,Bo,0.2,13,484,COLAB,0.4988066825775656
4,Lattice,Bo,0.2,13,484,COLAB,0.46084434418304865
5,Lattice,Bo,0.2,13,484,COLAB,0.48464394195072563
6,Lattice,Bo,0.2,13,484,COLAB,0.5208923512747875
7,Lattice,Bo,0.2,13,484,COLAB,0.5183970856102004
8,Lattice,Bo,0.2,13,484,COLAB,0.48889648103860606
9,Lattice,Bo,0.2,13,484,COLAB,0.5074135090609555
10,Lattice,Bo,0.2,13,484,COLAB,0.46915351506456243
11,Lattice,Bo,0.2,13,484,COLAB,0.5369822485207101
12,Lattice,Bo,0.2,13,484,COLAB,0.49125814192663697
13,Lattice,Bo,0.2,13,484,COLAB,0.5086021505376344
14,Lattice,Bo,0.2,13,484,COLAB,0.5314285714285715
15,Lattice,Bo,0.2,13,484,COLAB,0.5144508670520231
16,Lattice,Bo,0.2,13,484,COLAB,0.4852492370295015
17,Lattice,Bo,0.2,13,484,COLAB,0.4985044865403789
18,Lattice,Bo,0.2,13,484,COLAB,0.47890651366857917
19,Lattice,Bo,0.2,13,484,COLAB,0.5110332749562172
20,Lattice,Bo,0.2,13,484,COLAB,0.5402528276779773
21,Lattice,Bo,0.2,13,484,COLAB,0.47424135497529996
22,Lattice,Bo,0.2,13,484,COLAB,0.5218406135378459
23,Lattice,Bo,0.2,13,484,COLAB,0.46056338028169014
24,Lattice,Bo,0.2,13,484,COLAB,0.491663831235114
25,Lattice,Bo,0.2,13,484,COLAB,0.5228117607299764
26,Lattice,Bo,0.2,13,484,COLAB,0.49334664005322687
27,Lattice,Bo,0.2,13,484,COLAB,0.47645429362880887
28,Lattice,Bo,0.2,13,484,COLAB,0.5198037153873116
29,Lattice,Bo,0.2,13,484,COLAB,0.4942450914014895
30,Lattice,Bo,0.2,13,484,COLAB,0.48481711525189786
31,Lattice,Bo,0.2,13,484,COLAB,0.48645720476706394
32,Lattice,Bo,0.2,13,484,COLAB,0.4978383771200532
33,Lattice,Bo,0.2,13,484,COLAB,0.4685338865836791
34,Lattice,Bo,0.2,13,484,COLAB,0.48889648103860606
35,Lattice,Bo,0.2,13,484,COLAB,0.5166491412548195
36,Lattice,Bo,0.2,13,484,COLAB,0.4995227489659561
37,Lattice,Bo,0.2,13,484,COLAB,0.5123789020452099
38,Lattice,Bo,0.2,13,484,COLAB,0.5089083252348559
39,Lattice,Bo,0.2,13,484,COLAB,0.522265764161026
40,Lattice,Bo,0.2,13,484,COLAB,0.5162989792558446
41,Lattice,Bo,0.2,13,484,COLAB,0.5149228130360206
42,Lattice,Bo,0.2,13,484,COLAB,0.5142764438676184
43,Lattice,Bo,0.2,13,484,COLAB,0.48842592592592593
44,Lattice,Bo,0.2,13,484,COLAB,0.47949640287769785
45,Lattice,Bo,0.2,13,484,COLAB,0.48960817717206134
46,Lattice,Bo,0.2,13,484,COLAB,0.49765729585006696
47,Lattice,Bo,0.2,13,484,COLAB,0.4772108843537415
48,Lattice,Bo,0.2,13,484,COLAB,0.5081492212966316
49,Lattice,Bo,0.2,13,484,COLAB,0.4934976043805613
50,Lattice,Bo,0.2,13,484,COLAB,0.4808873720136519
1,Lattice,Bo,0.2,13,484,NOLAB,0.5031242767877806
2,Lattice,Bo,0.2,13,484,NOLAB,0.48668941979522184
3,Lattice,Bo,0.2,13,484,NOLAB,0.49799575571799104
4,Lattice,Bo,0.2,13,484,NOLAB,0.46902017291066284
5,Lattice,Bo,0.2,13,484,NOLAB,0.4986914108969783
6,Lattice,Bo,0.2,13,484,NOLAB,0.4668094218415418
7,Lattice,Bo,0.2,13,484,NOLAB,0.5082458770614693
8,Lattice,Bo,0.2,13,484,NOLAB,0.4732142857142857
9,Lattice,Bo,0.2,13,484,NOLAB,0.4824848201774872
10,Lattice,Bo,0.2,13,484,NOLAB,0.4838935574229692
11,Lattice,Bo,0.2,13,484,NOLAB,0.5102483723173379
12,Lattice,Bo,0.2,13,484,NOLAB,0.47733269369153275
13,Lattice,Bo,0.2,13,484,NOLAB,0.4870668618838458
14,Lattice,Bo,0.2,13,484,NOLAB,0.4924314096499527
15,Lattice,Bo,0.2,13,484,NOLAB,0.49903892359442575
16,Lattice,Bo,0.2,13,484,NOLAB,0.4902007648183556
17,Lattice,Bo,0.2,13,484,NOLAB,0.4862278244631186
18,Lattice,Bo,0.2,13,484,NOLAB,0.49412593984962405
19,Lattice,Bo,0.2,13,484,NOLAB,0.49390529770276603
20,Lattice,Bo,0.2,13,484,NOLAB,0.46874273762491286
21,Lattice,Bo,0.2,13,484,NOLAB,0.45980629539951573
22,Lattice,Bo,0.2,13,484,NOLAB,0.4899377096310494
23,Lattice,Bo,0.2,13,484,NOLAB,0.4910958904109589
24,Lattice,Bo,0.2,13,484,NOLAB,0.47335870599429114
25,Lattice,Bo,0.2,13,484,NOLAB,0.47584597432905484
26,Lattice,Bo,0.2,13,484,NOLAB,0.4797329518359561
27,Lattice,Bo,0.2,13,484,NOLAB,0.4916332783407966
28,Lattice,Bo,0.2,13,484,NOLAB,0.4912116240918678
29,Lattice,Bo,0.2,13,484,NOLAB,0.476144578313253
30,Lattice,Bo,0.2,13,484,NOLAB,0.4672150979917735
31,Lattice,Bo,0.2,13,484,NOLAB,0.4756467024003729
32,Lattice,Bo,0.2,13,484,NOLAB,0.4867915465898175
33,Lattice,Bo,0.2,13,484,NOLAB,0.48706205633157773
34,Lattice,Bo,0.2,13,484,NOLAB,0.4732142857142857
35,Lattice,Bo,0.2,13,484,NOLAB,0.4713330148112757
36,Lattice,Bo,0.2,13,484,NOLAB,0.4991664682067159
37,Lattice,Bo,0.2,13,484,NOLAB,0.4825662482566248
38,Lattice,Bo,0.2,13,484,NOLAB,0.49291521486643436
39,Lattice,Bo,0.2,13,484,NOLAB,0.5005812601720531
40,Lattice,Bo,0.2,13,484,NOLAB,0.4955628211116301
41,Lattice,Bo,0.2,13,484,NOLAB,0.4906204906204906
42,Lattice,Bo,0.2,13,484,NOLAB,0.45949820788530465
43,Lattice,Bo,0.2,13,484,NOLAB,0.4899012567324955
44,Lattice,Bo,0.2,13,484,NOLAB,0.49825621948384097
45,Lattice,Bo,0.2,13,484,NOLAB,0.4719441210710128
46,Lattice,Bo,0.2,13,484,NOLAB,0.4914819136522754
47,Lattice,Bo,0.2,13,484,NOLAB,0.45573536411232746
48,Lattice,Bo,0.2,13,484,NOLAB,0.478743961352657
49,Lattice,Bo,0.2,13,484,NOLAB,0.46968590211833455
50,Lattice,Bo,0.2,13,484,NOLAB,0.5085551330798479
1,Lattice,Bo,0.2,2,484,COLAB,0.33458134785568416
2,Lattice,Bo,0.2,2,484,COLAB,0.31122288588494185
3,Lattice,Bo,0.2,2,484,COLAB,0.3015423355366698
4,Lattice,Bo,0.2,2,484,COLAB,0.30212483399734397
5,Lattice,Bo,0.2,2,484,COLAB,0.3152064451158107
6,Lattice,Bo,0.2,2,484,COLAB,0.2894324239573534
7,Lattice,Bo,0.2,2,484,COLAB,0.32107592781750083
8,Lattice,Bo,0.2,2,484,COLAB,0.29581151832460734
9,Lattice,Bo,0.2,2,484,COLAB,0.3087512291052114
10,Lattice,Bo,0.2,2,484,COLAB,0.32522196645840185
11,Lattice,Bo,0.2,2,484,COLAB,0.30455868089233756
12,Lattice,Bo,0.2,2,484,COLAB,0.3058715032277897
13,Lattice,Bo,0.2,2,484,COLAB,0.29881472239550844
14,Lattice,Bo,0.2,2,484,COLAB,0.3121951219512195
15,Lattice,Bo,0.2,2,484,COLAB,0.3054923626909327
16,Lattice,Bo,0.2,2,484,COLAB,0.2988435788192331
17,Lattice,Bo,0.2,2,484,COLAB,0.31405228758169934
18,Lattice,Bo,0.2,2,484,COLAB,0.3089591567852437
19,Lattice,Bo,0.2,2,484,COLAB,0.30829914799621333
20,Lattice,Bo,0.2,2,484,COLAB,0.309660908509277
21,Lattice,Bo,0.2,2,484,COLAB,0.2996784565916399
22,Lattice,Bo,0.2,2,484,COLAB,0.3206806282722513
23,Lattice,Bo,0.2,2,484,COLAB,0.3069169273548836
24,Lattice,Bo,0.2,2,484,COLAB,0.3158066623122142
25,Lattice,Bo,0.2,2,484,COLAB,0.3142655367231638
26,Lattice,Bo,0.2,2,484,COLAB,0.2908392056374119
27,Lattice,Bo,0.2,2,484,COLAB,0.299
28,Lattice,Bo,0.2,2,484,COLAB,0.3086734693877551
29,Lattice,Bo,0.2,2,484,COLAB,0.31459987782529014
30,Lattice,Bo,0.2,2,484,COLAB,0.2869405272838749
31,Lattice,Bo,0.2,2,484,COLAB,0.33453355155482817
32,Lattice,Bo,0.2,2,484,COLAB,0.29802798982188294
33,Lattice,Bo,0.2,2,484,COLAB,0.29784454604833444
34,Lattice,Bo,0.2,2,484,COLAB,0.29581151832460734
35,Lattice,Bo,0.2,2,484,COLAB,0.32998324958123953
36,Lattice,Bo,0.2,2,484,COLAB,0.32666666666666666
37,Lattice,Bo,0.2,2,484,COLAB,0.3233704292527822
38,Lattice,Bo,0.2,2,484,COLAB,0.3094059405940594
39,Lattice,Bo,0.2,2,484,COLAB,0.3062330623306233
40,Lattice,Bo,0.2,2,484,COLAB,0.31044303797468353
41,Lattice,Bo,0.2,2,484,COLAB,0.3097520661157025
42,Lattice,Bo,0.2,2,484,COLAB,0.3088139987038237
43,Lattice,Bo,0.2,2,484,COLAB,0.32225063938618925
44,Lattice,Bo,0.2,2,484,COLAB,0.3077695914266577
45,Lattice,Bo,0.2,2,484,COLAB,0.2859543010752688
46,Lattice,Bo,0.2,2,484,COLAB,0.3216216216216216
47,Lattice,Bo,0.2,2,484,COLAB,0.2995739101933792
48,Lattice,Bo,0.2,2,484,COLAB,0.32053805774278216
49,Lattice,Bo,0.2,2,484,COLAB,0.32902809170164676
50,Lattice,Bo,0.2,2,484,COLAB,0.29446702094404503
1,Lattice,Bo,0.2,2,484,NOLAB,0.2968299711815562
2,Lattice,Bo,0.2,2,484,NOLAB,0.28242725016918563
3,Lattice,Bo,0.2,2,484,NOLAB,0.2974011299435028
4,Lattice,Bo,0.2,2,484,NOLAB,0.2922699933169971
5,Lattice,Bo,0.2,2,484,NOLAB,0.28568161024702654
6,Lattice,Bo,0.2,2,484,NOLAB,0.2955098429550984
7,Lattice,Bo,0.2,2,484,NOLAB,0.2896897810218978
8,Lattice,Bo,0.2,2,484,NOLAB,0.2836120401337793
9,Lattice,Bo,0.2,2,484,NOLAB,0.2845744680851064
10,Lattice,Bo,0.2,2,484,NOLAB,0.2931345980126468
11,Lattice,Bo,0.2,2,484,NOLAB,0.2905066179826563
12,Lattice,Bo,0.2,2,484,NOLAB,0.29322617680826635
13,Lattice,Bo,0.2,2,484,NOLAB,0.29029324846556037
14,Lattice,Bo,0.2,2,484,NOLAB,0.2793095718448778
15,Lattice,Bo,0.2,2,484,NOLAB,0.2833109017496635
16,Lattice,Bo,0.2,2,484,NOLAB,0.301102434542949
17,Lattice,Bo,0.2,2,484,NOLAB,0.2866909753874202
18,Lattice,Bo,0.2,2,484,NOLAB,0.30170316301703165
19,Lattice,Bo,0.2,2,484,NOLAB,0.28926761860893596
20,Lattice,Bo,0.2,2,484,NOLAB,0.28992855496658215
21,Lattice,Bo,0.2,2,484,NOLAB,0.2996662958843159
22,Lattice,Bo,0.2,2,484,NOLAB,0.29955257270693514
23,Lattice,Bo,0.2,2,484,NOLAB,0.2850045167118338
24,Lattice,Bo,0.2,2,484,NOLAB,0.30558697127346757
25,Lattice,Bo,0.2,2,484,NOLAB,0.2852787456445993
26,Lattice,Bo,0.2,2,484,NOLAB,0.2820284697508897
27,Lattice,Bo,0.2,2,484,NOLAB,0.2825051055139551
28,Lattice,Bo,0.2,2,484,NOLAB,0.29760035882484864
29,Lattice,Bo,0.2,2,484,NOLAB,0.293380250714757
30,Lattice,Bo,0.2,2,484,NOLAB,0.28999125874125875
31,Lattice,Bo,0.2,2,484,NOLAB,0.2844258688957325
32,Lattice,Bo,0.2,2,484,NOLAB,0.2949689869055824
33,Lattice,Bo,0.2,2,484,NOLAB,0.2978154257690593
34,Lattice,Bo,0.2,2,484,NOLAB,0.2836120401337793
35,Lattice,Bo,0.2,2,484,NOLAB,0.30510388437217706
36,Lattice,Bo,0.2,2,484,NOLAB,0.28106904231625834
37,Lattice,Bo,0.2,2,484,NOLAB,0.2916210894771385
38,Lattice,Bo,0.2,2,484,NOLAB,0.29869524697110905
39,Lattice,Bo,0.2,2,484,NOLAB,0.2869796279893711
40,Lattice,Bo,0.2,2,484,NOLAB,0.3033860045146727
41,Lattice,Bo,0.2,2,484,NOLAB,0.28448665762098596
42,Lattice,Bo,0.2,2,484,NOLAB,0.2888986013986014
43,Lattice,Bo,0.2,2,484,NOLAB,0.29
44,Lattice,Bo,0.2,2,484,NOLAB,0.27342888643880925
45,Lattice,Bo,0.2,2,484,NOLAB,0.2958579881656805
46,Lattice,Bo,0.2,2,484,NOLAB,0.29899954524783995
47,Lattice,Bo,0.2,2,484,NOLAB,0.269739844819717
48,Lattice,Bo,0.2,2,484,NOLAB,0.28963483783170785
49,Lattice,Bo,0.2,2,484,NOLAB,0.2866369710467706
50,Lattice,Bo,0.2,2,484,NOLAB,0.2907268170426065
1,Lattice,Bo,0.2,7,484,COLAB,0.3821416353061923
2,Lattice,Bo,0.2,7,484,COLAB,0.39548409168662335
3,Lattice,Bo,0.2,7,484,COLAB,0.3883737517831669
4,Lattice,Bo,0.2,7,484,COLAB,0.3679973163367997
5,Lattice,Bo,0.2,7,484,COLAB,0.37250996015936255
6,Lattice,Bo,0.2,7,484,COLAB,0.3766188309415471
7,Lattice,Bo,0.2,7,484,COLAB,0.3659655831739962
8,Lattice,Bo,0.2,7,484,COLAB,0.38546331381329657
9,Lattice,Bo,0.2,7,484,COLAB,0.3728927848954821
10,Lattice,Bo,0.2,7,484,COLAB,0.3706441393875396
11,Lattice,Bo,0.2,7,484,COLAB,0.3847563209967021
12,Lattice,Bo,0.2,7,484,COLAB,0.3452617627567926
13,Lattice,Bo,0.2,7,484,COLAB,0.39613368283093053
14,Lattice,Bo,0.2,7,484,COLAB,0.39006622516556294
15,Lattice,Bo,0.2,7,484,COLAB,0.403921568627451
16,Lattice,Bo,0.2,7,484,COLAB,0.3749138525155066
17,Lattice,Bo,0.2,7,484,COLAB,0.3889270976616231
18,Lattice,Bo,0.2,7,484,COLAB,0.3541593541593542
19,Lattice,Bo,0.2,7,484,COLAB,0.36185819070904646
20,Lattice,Bo,0.2,7,484,COLAB,0.40446304044630405
21,Lattice,Bo,0.2,7,484,COLAB,0.37831155068880257
22,Lattice,Bo,0.2,7,484,COLAB,0.39274717755730415
23,Lattice,Bo,0.2,7,484,COLAB,0.3817750677506775
24,Lattice,Bo,0.2,7,484,COLAB,0.36336731338375533
25,Lattice,Bo,0.2,7,484,COLAB,0.3720772619451034
26,Lattice,Bo,0.2,7,484,COLAB,0.4129195693476884
27,Lattice,Bo,0.2,7,484,COLAB,0.3748251748251748
28,Lattice,Bo,0.2,7,484,COLAB,0.3605225988700565
29,Lattice,Bo,0.2,7,484,COLAB,0.38090128755364805
30,Lattice,Bo,0.2,7,484,COLAB,0.4046148846278843
31,Lattice,Bo,0.2,7,484,COLAB,0.3820655966503838
32,Lattice,Bo,0.2,7,484,COLAB,0.3801272984441301
33,Lattice,Bo,0.2,7,484,COLAB,0.36637478108581434
34,Lattice,Bo,0.2,7,484,COLAB,0.38546331381329657
35,Lattice,Bo,0.2,7,484,COLAB,0.3848159009449332
36,Lattice,Bo,0.2,7,484,COLAB,0.35190510424155286
37,Lattice,Bo,0.2,7,484,COLAB,0.3922615076717812
38,Lattice,Bo,0.2,7,484,COLAB,0.39168343393695504
39,Lattice,Bo,0.2,7,484,COLAB,0.40352697095435686
40,Lattice,Bo,0.2,7,484,COLAB,0.353887399463807
41,Lattice,Bo,0.2,7,484,COLAB,0.39713715046604525
42,Lattice,Bo,0.2,7,484,COLAB,0.379967689822294
43,Lattice,Bo,0.2,7,484,COLAB,0.36750085704490915
44,Lattice,Bo,0.2,7,484,COLAB,0.3653976886471788
45,Lattice,Bo,0.2,7,484,COLAB,0.37656352863726134
46,Lattice,Bo,0.2,7,484,COLAB,0.38885202388852025
47,Lattice,Bo,0.2,7,484,COLAB,0.39547635366689515
48,Lattice,Bo,0.2,7,484,COLAB,0.36789528074405786
49,Lattice,Bo,0.2,7,484,COLAB,0.3723165652034604
50,Lattice,Bo,0.2,7,484,COLAB,0.39215686274509803
1,Lattice,Bo,0.2,7,484,NOLAB,0.3558079015850485
2,Lattice,Bo,0.2,7,484,NOLAB,0.3513961192617132
3,Lattice,Bo,0.2,7,484,NOLAB,0.3465533522190746
4,Lattice,Bo,0.2,7,484,NOLAB,0.381957773512476
5,Lattice,Bo,0.2,7,484,NOLAB,0.34864738805970147
6,Lattice,Bo,0.2,7,484,NOLAB,0.36106566954896
7,Lattice,Bo,0.2,7,484,NOLAB,0.33646395867574547
8,Lattice,Bo,0.2,7,484,NOLAB,0.35828249648052557
9,Lattice,Bo,0.2,7,484,NOLAB,0.36887466141344494
10,Lattice,Bo,0.2,7,484,NOLAB,0.3791324736225088
11,Lattice,Bo,0.2,7,484,NOLAB,0.35266713254134635
12,Lattice,Bo,0.2,7,484,NOLAB,0.37854298430545796
13,Lattice,Bo,0.2,7,484,NOLAB,0.35123865587441744
14,Lattice,Bo,0.2,7,484,NOLAB,0.36103219696969696
15,Lattice,Bo,0.2,7,484,NOLAB,0.3487603305785124
16,Lattice,Bo,0.2,7,484,NOLAB,0.3500120860526952
17,Lattice,Bo,0.2,7,484,NOLAB,0.36679352997145576
18,Lattice,Bo,0.2,7,484,NOLAB,0.3633408352088022
19,Lattice,Bo,0.2,7,484,NOLAB,0.3725822050290135
20,Lattice,Bo,0.2,7,484,NOLAB,0.36060961313012896
21,Lattice,Bo,0.2,7,484,NOLAB,0.3552758954501452
22,Lattice,Bo,0.2,7,484,NOLAB,0.3681254388017786
23,Lattice,Bo,0.2,7,484,NOLAB,0.35675419919564705
24,Lattice,Bo,0.2,7,484,NOLAB,0.3544061302681992
25,Lattice,Bo,0.2,7,484,NOLAB,0.3591933570581257
26,Lattice,Bo,0.2,7,484,NOLAB,0.3603317882410344
27,Lattice,Bo,0.2,7,484,NOLAB,0.3460716828863043
28,Lattice,Bo,0.2,7,484,NOLAB,0.3495877502944641
29,Lattice,Bo,0.2,7,484,NOLAB,0.34918738049713194
30,Lattice,Bo,0.2,7,484,NOLAB,0.3646100116414435
31,Lattice,Bo,0.2,7,484,NOLAB,0.36212624584717606
32,Lattice,Bo,0.2,7,484,NOLAB,0.375864536131648
33,Lattice,Bo,0.2,7,484,NOLAB,0.376303317535545
34,Lattice,Bo,0.2,7,484,NOLAB,0.35828249648052557
35,Lattice,Bo,0.2,7,484,NOLAB,0.3518429870751556
36,Lattice,Bo,0.2,7,484,NOLAB,0.3703083911068611
37,Lattice,Bo,0.2,7,484,NOLAB,0.33945841392649906
38,Lattice,Bo,0.2,7,484,NOLAB,0.3538678579826005
39,Lattice,Bo,0.2,7,484,NOLAB,0.36840849439274637
40,Lattice,Bo,0.2,7,484,NOLAB,0.33222591362126247
41,Lattice,Bo,0.2,7,484,NOLAB,0.3471578433764333
42,Lattice,Bo,0.2,7,484,NOLAB,0.3616391014564305
43,Lattice,Bo,0.2,7,484,NOLAB,0.35747154274642773
44,Lattice,Bo,0.2,7,484,NOLAB,0.370048309178744
45,Lattice,Bo,0.2,7,484,NOLAB,0.3539367181751288
46,Lattice,Bo,0.2,7,484,NOLAB,0.35648693195196607
47,Lattice,Bo,0.2,7,484,NOLAB,0.37482048827190045
48,Lattice,Bo,0.2,7,484,NOLAB,0.33749100503717916
49,Lattice,Bo,0.2,7,484,NOLAB,0.37088228518774474
50,Lattice,Bo,0.2,7,484,NOLAB,0.35414610069101676
1,Lattice,Bo,0.5,13,413,COLAB,0.5814421143349612
2,Lattice,Bo,0.5,13,413,COLAB,0.5686101295641932
3,Lattice,Bo,0.5,13,413,COLAB,0.5748239436619719
4,Lattice,Bo,0.5,13,413,COLAB,0.5764935790061418
5,Lattice,Bo,0.5,13,413,COLAB,0.5761211082547844
6,Lattice,Bo,0.5,13,413,COLAB,0.593384074941452
7,Lattice,Bo,0.5,13,413,COLAB,0.5768090154211151
8,Lattice,Bo,0.5,13,413,COLAB,0.5889271371199082
9,Lattice,Bo,0.5,13,413,COLAB,0.5737169979234649
10,Lattice,Bo,0.5,13,413,COLAB,0.5665431746936449
11,Lattice,Bo,0.5,13,413,COLAB,0.5681034482758621
12,Lattice,Bo,0.5,13,413,COLAB,0.5826527738665165
13,Lattice,Bo,0.5,13,413,COLAB,0.6001752336448598
14,Lattice,Bo,0.5,13,413,COLAB,0.5735950044603033
15,Lattice,Bo,0.5,13,413,COLAB,0.587205966724039
16,Lattice,Bo,0.5,13,413,COLAB,0.5815582141814999
17,Lattice,Bo,0.5,13,413,COLAB,0.5617647058823529
18,Lattice,Bo,0.5,13,413,COLAB,0.5861008610086101
19,Lattice,Bo,0.5,13,413,COLAB,0.5714285714285714
20,Lattice,Bo,0.5,13,413,COLAB,0.5818677986658581
21,Lattice,Bo,0.5,13,413,COLAB,0.5715151515151515
22,Lattice,Bo,0.5,13,413,COLAB,0.5782501540357363
23,Lattice,Bo,0.5,13,413,COLAB,0.5781339439038351
24,Lattice,Bo,0.5,13,413,COLAB,0.5861969390701703
25,Lattice,Bo,0.5,13,413,COLAB,0.5688178183894917
26,Lattice,Bo,0.5,13,413,COLAB,0.5855622663215415
27,Lattice,Bo,0.5,13,413,COLAB,0.568960381292821
28,Lattice,Bo,0.5,13,413,COLAB,0.5800792303338993
29,Lattice,Bo,0.5,13,413,COLAB,0.5568740955137482
30,Lattice,Bo,0.5,13,413,COLAB,0.5716743119266054
31,Lattice,Bo,0.5,13,413,COLAB,0.5720889916209189
32,Lattice,Bo,0.5,13,413,COLAB,0.5837853268626891
33,Lattice,Bo,0.5,13,413,COLAB,0.5662507427213309
34,Lattice,Bo,0.5,13,413,COLAB,0.5889271371199082
35,Lattice,Bo,0.5,13,413,COLAB,0.5845764142977765
36,Lattice,Bo,0.5,13,413,COLAB,0.5768314472900536
37,Lattice,Bo,0.5,13,413,COLAB,0.5745486313337216
38,Lattice,Bo,0.5,13,413,COLAB,0.5820721769499418
39,Lattice,Bo,0.5,13,413,COLAB,0.5697811945594323
40,Lattice,Bo,0.5,13,413,COLAB,0.5587564175698803
41,Lattice,Bo,0.5,13,413,COLAB,0.5780245470485097
42,Lattice,Bo,0.5,13,413,COLAB,0.5729937814628369
43,Lattice,Bo,0.5,13,413,COLAB,0.5605434140578854
44,Lattice,Bo,0.5,13,413,COLAB,0.5656506447831184
45,Lattice,Bo,0.5,13,413,COLAB,0.5698146002317497
46,Lattice,Bo,0.5,13,413,COLAB,0.5724423418095801
47,Lattice,Bo,0.5,13,413,COLAB,0.5931614024920313
48,Lattice,Bo,0.5,13,413,COLAB,0.5707723227103072
49,Lattice,Bo,0.5,13,413,COLAB,0.5814913056292367
50,Lattice,Bo,0.5,13,413,COLAB,0.5697406340057637
1,Lattice,Bo,0.5,13,413,NOLAB,0.5652715495764823
2,Lattice,Bo,0.5,13,413,NOLAB,0.5773142112125162
3,Lattice,Bo,0.5,13,413,NOLAB,0.5814365199797673
4,Lattice,Bo,0.5,13,413,NOLAB,0.5734776044287871
5,Lattice,Bo,0.5,13,413,NOLAB,0.5894319027536591
6,Lattice,Bo,0.5,13,413,NOLAB,0.5825999497108373
7,Lattice,Bo,0.5,13,413,NOLAB,0.5806057645334636
8,Lattice,Bo,0.5,13,413,NOLAB,0.5698816419038025
9,Lattice,Bo,0.5,13,413,NOLAB,0.5830466830466831
10,Lattice,Bo,0.5,13,413,NOLAB,0.5829673011224987
11,Lattice,Bo,0.5,13,413,NOLAB,0.5809832792612928
12,Lattice,Bo,0.5,13,413,NOLAB,0.5866330390920554
13,Lattice,Bo,0.5,13,413,NOLAB,0.5575157080715322
14,Lattice,Bo,0.5,13,413,NOLAB,0.5806687820356359
15,Lattice,Bo,0.5,13,413,NOLAB,0.5876993166287016
16,Lattice,Bo,0.5,13,413,NOLAB,0.576702419555999
