replica,network,population,sigma,true_model,net_size,colab_cond,RR,TAT
46,Lattice,All,0.2,13,484,COLAB,0.5232505643340858,0.8133782292815954
47,Lattice,All,0.2,13,484,COLAB,0.5157593123209169,0.7968646957302613
48,Lattice,All,0.2,13,484,COLAB,0.5438297872340425,0.8048660825340667
49,Lattice,All,0.2,13,484,COLAB,0.5334851936218679,0.7909205368864138
50,Lattice,All,0.2,13,484,COLAB,0.5320388349514563,0.8322859195858248
1,Lattice,All,0.2,13,484,NOLAB,0.44846878680800945,0.8344709398560006
2,Lattice,All,0.2,13,484,NOLAB,0.4757310823032861,0.8347349575067545
3,Lattice,All,0.2,13,484,NOLAB,0.4871025794841032,0.8218811772944448
4,Lattice,All,0.2,13,484,NOLAB,0.490429871352369,0.8269613721193717
5,Lattice,All,0.2,13,484,NOLAB,0.4836116264687693,0.844915147309318
6,Lattice,All,0.2,13,484,NOLAB,0.5010519987977157,0.8379497365492842
7,Lattice,All,0.2,13,484,NOLAB,0.4475374732334047,0.8584977611227533
8,Lattice,All,0.2,13,484,NOLAB,0.4972471747319617,0.8374872857299077
9,Lattice,All,0.2,13,484,NOLAB,0.5202294685990339,0.8291203143186351
10,Lattice,All,0.2,13,484,NOLAB,0.5010779180782261,0.8151462286628058
11,Lattice,All,0.2,13,484,NOLAB,0.5391556558169514,0.8387466717087839
12,Lattice,All,0.2,13,484,NOLAB,0.4834998486224644,0.8398546745548303
13,Lattice,All,0.2,13,484,NOLAB,0.5082166768107121,0.8374158309223244
14,Lattice,All,0.2,13,484,NOLAB,0.5212607790663099,0.8288968245668558
15,Lattice,All,0.2,13,484,NOLAB,0.5153777246939385,0.8112505532885044
16,Lattice,All,0.2,13,484,NOLAB,0.4911722141823444,0.8228177484470869
17,Lattice,All,0.2,13,484,NOLAB,0.47353523917350693,0.8188264402352984
18,Lattice,All,0.2,13,484,NOLAB,0.46481223922114046,0.8325964187327823
19,Lattice,All,0.2,13,484,NOLAB,0.5080983803239352,0.8242895948209957
20,Lattice,All,0.2,13,484,NOLAB,0.4738490447854682,0.8501025908661958
21,Lattice,All,0.2,13,484,NOLAB,0.4585099939430648,0.8391645218315867
22,Lattice,All,0.2,13,484,NOLAB,0.49414941494149417,0.8327962120966242
23,Lattice,All,0.2,13,484,NOLAB,0.5257992148065059,0.8225206992140464
24,Lattice,All,0.2,13,484,NOLAB,0.503269916765755,0.825930124205111
25,Lattice,All,0.2,13,484,NOLAB,0.5208394915755247,0.8283761443306148
26,Lattice,All,0.2,13,484,NOLAB,0.49865309787488776,0.8160574759194233
27,Lattice,All,0.2,13,484,NOLAB,0.502510985561833,0.8421399228574116
28,Lattice,All,0.2,13,484,NOLAB,0.47647232909144716,0.8201810704939616
29,Lattice,All,0.2,13,484,NOLAB,0.5101390498261877,0.8269489827770655
30,Lattice,All,0.2,13,484,NOLAB,0.5025594700391448,0.8162230283753441
31,Lattice,All,0.2,13,484,NOLAB,0.4981261711430356,0.8354030491677215
32,Lattice,All,0.2,13,484,NOLAB,0.4828850855745721,0.839683076325432
33,Lattice,All,0.2,13,484,NOLAB,0.5085995085995086,0.8143035207260225
34,Lattice,All,0.2,13,484,NOLAB,0.4972471747319617,0.8374872857299077
35,Lattice,All,0.2,13,484,NOLAB,0.47893432465923175,0.852224203792989
36,Lattice,All,0.2,13,484,NOLAB,0.47493887530562345,0.8490737483036669
37,Lattice,All,0.2,13,484,NOLAB,0.5430954587581094,0.81024216281805606
38,Lattice,All,0.2,13,484,NOLAB,0.48700906344410877,0.8276455108289058
39,Lattice,All,0.2,13,484,NOLAB,0.5032437442075997,0.8329645777748855
40,Lattice,All,0.2,13,484,NOLAB,0.5160996354799514,0.8350206793031314
41,Lattice,All,0.2,13,484,NOLAB,0.5102040816326531,0.8250171313989799
42,Lattice,All,0.2,13,484,NOLAB,0.5080424886191198,0.8445492686889391
43,Lattice,All,0.2,13,484,NOLAB,0.5079465988556897,0.8501335420561938
44,Lattice,All,0.2,13,484,NOLAB,0.48986058301647656,0.8524936581092672
45,Lattice,All,0.2,13,484,NOLAB,0.527684307127562,0.8163148819787146
46,Lattice,All,0.2,13,484,NOLAB,0.5079603484529889,0.8418430429964278
47,Lattice,All,0.2,13,484,NOLAB,0.5277213352685051,0.827489339220348
48,Lattice,All,0.2,13,484,NOLAB,0.465993265993266,0.8538603285002736
49,Lattice,All,0.2,13,484,NOLAB,0.4942671211651689,0.8323484860552576
50,Lattice,All,0.2,13,484,NOLAB,0.509058509058509,0.8387310836859947
1,Lattice,All,0.2,2,484,COLAB,0.3168986083499006,0.8128640513912446
2,Lattice,All,0.2,2,484,COLAB,0.3326740506329114,0.8109108336381063
3,Lattice,All,0.2,2,484,COLAB,0.2946938775510204,0.8368924383941628
4,Lattice,All,0.2,2,484,COLAB,0.31549401197604793,0.8230850850614824
5,Lattice,All,0.2,2,484,COLAB,0.33651931501393867,0.7820074830234778
6,Lattice,All,0.2,2,484,COLAB,0.3125788809423643,0.8098682607245187
7,Lattice,All,0.2,2,484,COLAB,0.3281061519903498,0.8193042552837687
8,Lattice,All,0.2,2,484,COLAB,0.35113933507657824,0.8017922381948913
9,Lattice,All,0.2,2,484,COLAB,0.3184568835098336,0.7952313653921292
10,Lattice,All,0.2,2,484,COLAB,0.31852986217457885,0.8068494494445398
11,Lattice,All,0.2,2,484,COLAB,0.31350020517029137,0.7940787845796011
12,Lattice,All,0.2,2,484,COLAB,0.3400160384923817,0.8172570310144665
13,Lattice,All,0.2,2,484,COLAB,0.3415372964786066,0.7996320515299168
14,Lattice,All,0.2,2,484,COLAB,0.3215590742996346,0.8276152755104771
15,Lattice,All,0.2,2,484,COLAB,0.3394964594807238,0.8000946246267102
16,Lattice,All,0.2,2,484,COLAB,0.3296616837136113,0.810173193780833
17,Lattice,All,0.2,2,484,COLAB,0.3163884673748103,0.7999339973746442
18,Lattice,All,0.2,2,484,COLAB,0.30805500982318273,0.822872621564482
19,Lattice,All,0.2,2,484,COLAB,0.3218645948945616,0.7712952129707602
20,Lattice,All,0.2,2,484,COLAB,0.29128163921253514,0.8240230739692657
21,Lattice,All,0.2,2,484,COLAB,0.3449419568822554,0.7999842926876419
22,Lattice,All,0.2,2,484,COLAB,0.29307007355787845,0.779787373156188
23,Lattice,All,0.2,2,484,COLAB,0.34325889164598844,0.8158995943254259
24,Lattice,All,0.2,2,484,COLAB,0.341491395793499,0.7950572863581103
25,Lattice,All,0.2,2,484,COLAB,0.3386709367493995,0.7930230688851378
26,Lattice,All,0.2,2,484,COLAB,0.296195652173913,0.8277238124849555
27,Lattice,All,0.2,2,484,COLAB,0.3257547521431234,0.8087473076448654
28,Lattice,All,0.2,2,484,COLAB,0.3365539452495974,0.8308129011421781
29,Lattice,All,0.2,2,484,COLAB,0.31785028790786946,0.8018572825024438
30,Lattice,All,0.2,2,484,COLAB,0.3146771037181996,0.8309402341193863
31,Lattice,All,0.2,2,484,COLAB,0.2849862798902391,0.8299676556951091
32,Lattice,All,0.2,2,484,COLAB,0.3074245939675174,0.8135939344746163
33,Lattice,All,0.2,2,484,COLAB,0.3294776119402985,0.81186322095413
34,Lattice,All,0.2,2,484,COLAB,0.35113933507657824,0.8017922381948913
35,Lattice,All,0.2,2,484,COLAB,0.3107883817427386,0.8269981679999422
36,Lattice,All,0.2,2,484,COLAB,0.3033753558357056,0.8243453739760978
37,Lattice,All,0.2,2,484,COLAB,0.33292633292633295,0.8072758442332841
38,Lattice,All,0.2,2,484,COLAB,0.29359496482784153,0.8047526788427791
39,Lattice,All,0.2,2,484,COLAB,0.34462841740469774,0.7862385901536034
40,Lattice,All,0.2,2,484,COLAB,0.3167972149695387,0.8045867768595041
41,Lattice,All,0.2,2,484,COLAB,0.3057982525814138,0.8108854042143091
42,Lattice,All,0.2,2,484,COLAB,0.2910328262610088,0.8260262464807919
43,Lattice,All,0.2,2,484,COLAB,0.3120344962759702,0.8003277159334599
44,Lattice,All,0.2,2,484,COLAB,0.31408227848101267,0.8133986021473976
45,Lattice,All,0.2,2,484,COLAB,0.3294774631033107,0.8290265562210933
46,Lattice,All,0.2,2,484,COLAB,0.3142414860681115,0.8188660393925534
47,Lattice,All,0.2,2,484,COLAB,0.3192747339377217,0.8073045631411391
48,Lattice,All,0.2,2,484,COLAB,0.3203214695752009,0.8229907755730547
49,Lattice,All,0.2,2,484,COLAB,0.3241713823767179,0.8173235200435713
50,Lattice,All,0.2,2,484,COLAB,0.3279507881584006,0.8172518841325226
1,Lattice,All,0.2,2,484,NOLAB,0.29245283018867924,0.8095760476734607
2,Lattice,All,0.2,2,484,NOLAB,0.2860715178794699,0.8106298828459332
3,Lattice,All,0.2,2,484,NOLAB,0.29569207239357637,0.8201819584839354
4,Lattice,All,0.2,2,484,NOLAB,0.28869286287089013,0.8490399825671487
5,Lattice,All,0.2,2,484,NOLAB,0.2767145135566188,0.8290746991559766
6,Lattice,All,0.2,2,484,NOLAB,0.28852201257861637,0.8233487323815497
7,Lattice,All,0.2,2,484,NOLAB,0.29541734860883795,0.827079174765469
8,Lattice,All,0.2,2,484,NOLAB,0.2905027932960894,0.8273455674354716
9,Lattice,All,0.2,2,484,NOLAB,0.31153450051493303,0.8003315052105711
10,Lattice,All,0.2,2,484,NOLAB,0.27720413026211277,0.8193567160326682
11,Lattice,All,0.2,2,484,NOLAB,0.29800105207785377,0.8246868001833285
12,Lattice,All,0.2,2,484,NOLAB,0.29914984059511157,0.8352578699200608
13,Lattice,All,0.2,2,484,NOLAB,0.2984334203655353,0.8099428839843698
14,Lattice,All,0.2,2,484,NOLAB,0.2907306997159824,0.8098678802312561
15,Lattice,All,0.2,2,484,NOLAB,0.2749800159872102,0.8387336043080202
16,Lattice,All,0.2,2,484,NOLAB,0.28484527902671253,0.8264351506796911
17,Lattice,All,0.2,2,484,NOLAB,0.2780051150895141,0.8163008291637369
18,Lattice,All,0.2,2,484,NOLAB,0.27579056505961635,0.8170559058763961
19,Lattice,All,0.2,2,484,NOLAB,0.265382557517389,0.8429881173130893
20,Lattice,All,0.2,2,484,NOLAB,0.30750862297691695,0.8047967770477608
21,Lattice,All,0.2,2,484,NOLAB,0.2842051017778923,0.8194478565789776
22,Lattice,All,0.2,2,484,NOLAB,0.292190060076461,0.8278697026612559
23,Lattice,All,0.2,2,484,NOLAB,0.3094855305466238,0.814444713765361
24,Lattice,All,0.2,2,484,NOLAB,0.2847275518035303,0.8210808749972587
25,Lattice,All,0.2,2,484,NOLAB,0.2887084097458737,0.8185015643091991
26,Lattice,All,0.2,2,484,NOLAB,0.30837597629948826,0.82105628706168
27,Lattice,All,0.2,2,484,NOLAB,0.3057392224279291,0.7852370233139891
28,Lattice,All,0.2,2,484,NOLAB,0.29830148619957536,0.8211952504312038
29,Lattice,All,0.2,2,484,NOLAB,0.26591154261057176,0.8387312712400607
30,Lattice,All,0.2,2,484,NOLAB,0.29644985747603003,0.8081799304027653
31,Lattice,All,0.2,2,484,NOLAB,0.30169149204746276,0.8015617532243267
32,Lattice,All,0.2,2,484,NOLAB,0.29799666110183637,0.8143115927173009
33,Lattice,All,0.2,2,484,NOLAB,0.27833720630002584,0.8194119548728831
34,Lattice,All,0.2,2,484,NOLAB,0.2905027932960894,0.8273455674354716
35,Lattice,All,0.2,2,484,NOLAB,0.30526590198123044,0.7972854865634065
36,Lattice,All,0.2,2,484,NOLAB,0.27008273285294904,0.8190713444413233
37,Lattice,All,0.2,2,484,NOLAB,0.2921563268652637,0.8068967304048008
38,Lattice,All,0.2,2,484,NOLAB,0.29118360744135885,0.817945866537543
39,Lattice,All,0.2,2,484,NOLAB,0.3018716577540107,0.8221117356669304
40,Lattice,All,0.2,2,484,NOLAB,0.2847147470398278,0.810794659885569
41,Lattice,All,0.2,2,484,NOLAB,0.27843446283162593,0.8262954191681536
42,Lattice,All,0.2,2,484,NOLAB,0.282670823590543,0.8182549475821908
43,Lattice,All,0.2,2,484,NOLAB,0.2906764168190128,0.8302388094972397
44,Lattice,All,0.2,2,484,NOLAB,0.28450857609583446,0.8201932833702564
45,Lattice,All,0.2,2,484,NOLAB,0.2828308635666837,0.8106565560108341
46,Lattice,All,0.2,2,484,NOLAB,0.2914316411496105,0.827833284568366
47,Lattice,All,0.2,2,484,NOLAB,0.29793895121314895,0.8278544298118813
48,Lattice,All,0.2,2,484,NOLAB,0.3060547414984794,0.8235992010695568
49,Lattice,All,0.2,2,484,NOLAB,0.29545454545454547,0.8321188250398385
50,Lattice,All,0.2,2,484,NOLAB,0.28511198945981553,0.8300648260044701
1,Lattice,All,0.2,7,484,COLAB,0.44001751313485116,0.7873883462726438
2,Lattice,All,0.2,7,484,COLAB,0.41179058512978445,0.7855608649207522
3,Lattice,All,0.2,7,484,COLAB,0.4151020408163265,0.7672357384311101
4,Lattice,All,0.2,7,484,COLAB,0.43345487693710116,0.7778732299067227
5,Lattice,All,0.2,7,484,COLAB,0.4053030303030303,0.7803245460577909
6,Lattice,All,0.2,7,484,COLAB,0.42018196856906537,0.773428018262729
7,Lattice,All,0.2,7,484,COLAB,0.4261389783709158,0.7992725562997757
8,Lattice,All,0.2,7,484,COLAB,0.42034700315457413,0.7746996115823481
9,Lattice,All,0.2,7,484,COLAB,0.414498933901919,0.7963754160278225
10,Lattice,All,0.2,7,484,COLAB,0.4108040201005025,0.7734060456678911
11,Lattice,All,0.2,7,484,COLAB,0.39955056179775283,0.7951641693164211
12,Lattice,All,0.2,7,484,COLAB,0.42719298245614035,0.7720351836812688
13,Lattice,All,0.2,7,484,COLAB,0.45516304347826086,0.788272640574365
14,Lattice,All,0.2,7,484,COLAB,0.4183631076028251,0.7792871166076908
15,Lattice,All,0.2,7,484,COLAB,0.42424242424242425,0.7974867232610339
16,Lattice,All,0.2,7,484,COLAB,0.39316987740805603,0.7981781706837139
17,Lattice,All,0.2,7,484,COLAB,0.43789954337899545,0.806822526048002
18,Lattice,All,0.2,7,484,COLAB,0.44154118689105404,0.7991822353840551
19,Lattice,All,0.2,7,484,COLAB,0.4050632911392405,0.8075308229445839
20,Lattice,All,0.2,7,484,COLAB,0.40520922288642186,0.7876485002271492
21,Lattice,All,0.2,7,484,COLAB,0.4069660861594867,0.7963219641474465
22,Lattice,All,0.2,7,484,COLAB,0.401618398637138,0.8035377700449471
23,Lattice,All,0.2,7,484,COLAB,0.441728502837189,0.7826637091099901
24,Lattice,All,0.2,7,484,COLAB,0.4100361663652803,0.7984364905325704
25,Lattice,All,0.2,7,484,COLAB,0.4386489952971355,0.7848826906083037
26,Lattice,All,0.2,7,484,COLAB,0.4608150470219436,0.768956876759086
27,Lattice,All,0.2,7,484,COLAB,0.4530630233583076,0.7879432479745959
28,Lattice,All,0.2,7,484,COLAB,0.3946459412780656,0.7950838252656435
29,Lattice,All,0.2,7,484,COLAB,0.4018245004344049,0.8002289954669679
30,Lattice,All,0.2,7,484,COLAB,0.41218789674143036,0.7962345368051365
31,Lattice,All,0.2,7,484,COLAB,0.4363476733977173,0.8031116519649633
32,Lattice,All,0.2,7,484,COLAB,0.46423811639271434,0.7818824476263694
33,Lattice,All,0.2,7,484,COLAB,0.4289416846652268,0.7569702255470776
34,Lattice,All,0.2,7,484,COLAB,0.42034700315457413,0.7746996115823481
35,Lattice,All,0.2,7,484,COLAB,0.43886292834890966,0.7667827437437752
36,Lattice,All,0.2,7,484,COLAB,0.427491103202847,0.7795239546564979
37,Lattice,All,0.2,7,484,COLAB,0.43620546810273403,0.7706847111061721
38,Lattice,All,0.2,7,484,COLAB,0.428125,0.7862873597805474
39,Lattice,All,0.2,7,484,COLAB,0.4168173598553345,0.7882571973481064
40,Lattice,All,0.2,7,484,COLAB,0.4263392857142857,0.7953813366304419
41,Lattice,All,0.2,7,484,COLAB,0.4486463257412978,0.7790106257378985
42,Lattice,All,0.2,7,484,COLAB,0.4053295932678822,0.8134445977381
43,Lattice,All,0.2,7,484,COLAB,0.42237819983484726,0.787951770939767
44,Lattice,All,0.2,7,484,COLAB,0.3947841726618705,0.7722390246761621
45,Lattice,All,0.2,7,484,COLAB,0.42633744855967076,0.789690308449623
46,Lattice,All,0.2,7,484,COLAB,0.44234553325462417,0.7600593370667038
47,Lattice,All,0.2,7,484,COLAB,0.42436235708003517,0.77451185955125
48,Lattice,All,0.2,7,484,COLAB,0.4142538975501114,0.7748387847747643
49,Lattice,All,0.2,7,484,COLAB,0.3925637699956766,0.7939637376085306
50,Lattice,All,0.2,7,484,COLAB,0.42496737712048716,0.7660858021073782
1,Lattice,All,0.2,7,484,NOLAB,0.4093767867352773,0.800477493533531
2,Lattice,All,0.2,7,484,NOLAB,0.4051749485445457,0.8143647120315731
3,Lattice,All,0.2,7,484,NOLAB,0.38979650329607335,0.7914839862332025
4,Lattice,All,0.2,7,484,NOLAB,0.40096618357487923,0.8044227080275753
5,Lattice,All,0.2,7,484,NOLAB,0.3989769820971867,0.7953773481826575
6,Lattice,All,0.2,7,484,NOLAB,0.38282799659960326,0.80379951142907
7,Lattice,All,0.2,7,484,NOLAB,0.3823028927963698,0.8042289596681833
8,Lattice,All,0.2,7,484,NOLAB,0.4058888277380297,0.7901349735015492
9,Lattice,All,0.2,7,484,NOLAB,0.40854509913432,0.7948504180561597
10,Lattice,All,0.2,7,484,NOLAB,0.37534246575342467,0.7860732846471407
11,Lattice,All,0.2,7,484,NOLAB,0.42265734265734267,0.7895485274376931
12,Lattice,All,0.2,7,484,NOLAB,0.38611416026344675,0.8122350748481163
13,Lattice,All,0.2,7,484,NOLAB,0.3824621536703799,0.7951127552782338
14,Lattice,All,0.2,7,484,NOLAB,0.39730046948356806,0.7953757216455616
15,Lattice,All,0.2,7,484,NOLAB,0.376222946931515,0.8133154474425902
16,Lattice,All,0.2,7,484,NOLAB,0.40621436716077536,0.8277046834046076
17,Lattice,All,0.2,7,484,NOLAB,0.40577678070667417,0.7888476626586258
18,Lattice,All,0.2,7,484,NOLAB,0.41,0.7931907674588722
19,Lattice,All,0.2,7,484,NOLAB,0.38312829525483305,0.8056165570201109
20,Lattice,All,0.2,7,484,NOLAB,0.3866477272727273,0.8031858045330509
21,Lattice,All,0.2,7,484,NOLAB,0.39292786421499293,0.8080393192858495
22,Lattice,All,0.2,7,484,NOLAB,0.40055632823365783,0.7994893560844643
23,Lattice,All,0.2,7,484,NOLAB,0.3969662278191185,0.7861803684981847
24,Lattice,All,0.2,7,484,NOLAB,0.38550057537399307,0.7990970131605019
25,Lattice,All,0.2,7,484,NOLAB,0.3927007299270073,0.7999217606380293
26,Lattice,All,0.2,7,484,NOLAB,0.3972768532526475,0.8324851802952318
27,Lattice,All,0.2,7,484,NOLAB,0.3861241217798595,0.8185372869609282
28,Lattice,All,0.2,7,484,NOLAB,0.4001652437345084,0.7933751879928543
29,Lattice,All,0.2,7,484,NOLAB,0.39835554295435216,0.8015002334331994
30,Lattice,All,0.2,7,484,NOLAB,0.4142061281337047,0.7941328776972606
31,Lattice,All,0.2,7,484,NOLAB,0.4244730679156909,0.7963780980147676
32,Lattice,All,0.2,7,484,NOLAB,0.41377263282873256,0.8280645480419463
33,Lattice,All,0.2,7,484,NOLAB,0.3877668782458165,0.8137165244095199
34,Lattice,All,0.2,7,484,NOLAB,0.4058888277380297,0.7901349735015492
35,Lattice,All,0.2,7,484,NOLAB,0.41035634743875277,0.7975384895763176
36,Lattice,All,0.2,7,484,NOLAB,0.4032721010332951,0.7976395856986104
37,Lattice,All,0.2,7,484,NOLAB,0.42100669188245565,0.8013387102003511
38,Lattice,All,0.2,7,484,NOLAB,0.39333136618471526,0.8034462474211702
39,Lattice,All,0.2,7,484,NOLAB,0.39424992883575294,0.8185789824135365
40,Lattice,All,0.2,7,484,NOLAB,0.37131405668479817,0.7942260965115919
41,Lattice,All,0.2,7,484,NOLAB,0.38282799659960326,0.8007345322214177
42,Lattice,All,0.2,7,484,NOLAB,0.3942199775533109,0.795805239860852
43,Lattice,All,0.2,7,484,NOLAB,0.3967103429049345,0.7712679089013498
44,Lattice,All,0.2,7,484,NOLAB,0.39561378524636853,0.8160888495911356
45,Lattice,All,0.2,7,484,NOLAB,0.39338555265448216,0.8126156294502124
46,Lattice,All,0.2,7,484,NOLAB,0.39428739693757364,0.8190423759631253
47,Lattice,All,0.2,7,484,NOLAB,0.39743223965763197,0.8064922893413989
48,Lattice,All,0.2,7,484,NOLAB,0.3840947546531303,0.8036341639694561
49,Lattice,All,0.2,7,484,NOLAB,0.3897524467472654,0.8158296604096246
50,Lattice,All,0.2,7,484,NOLAB,0.3753952285139408,0.7940435682793837
1,Lattice,All,0.5,13,413,COLAB,0.5930160692212608,0.17560158751401556
2,Lattice,All,0.5,13,413,COLAB,0.5804020100502513,0.16191778781228441
3,Lattice,All,0.5,13,413,COLAB,0.5754830917874396,0.17475191294374476
4,Lattice,All,0.5,13,413,COLAB,0.5596271295403408,0.12161380036894051
5,Lattice,All,0.5,13,413,COLAB,0.5524079320113314,0.15275531822898647
6,Lattice,All,0.5,13,413,COLAB,0.5866788321167883,0.13406849690068395
7,Lattice,All,0.5,13,413,COLAB,0.5754364089775561,0.1694753905447458
8,Lattice,All,0.5,13,413,COLAB,0.5635220125786163,0.17774840615767376
9,Lattice,All,0.5,13,413,COLAB,0.5733124018838305,0.0812968651312915
10,Lattice,All,0.5,13,413,COLAB,0.5610640870616687,0.18053547476788542
11,Lattice,All,0.5,13,413,COLAB,0.5779987569919205,0.13667378555430454
12,Lattice,All,0.5,13,413,COLAB,0.5702194357366771,0.16591875168146353
13,Lattice,All,0.5,13,413,COLAB,0.5626179987413468,0.18240446179210532
14,Lattice,All,0.5,13,413,COLAB,0.5672923958001909,0.16164571325124377
15,Lattice,All,0.5,13,413,COLAB,0.583054965077437,0.13290346813572054
16,Lattice,All,0.5,13,413,COLAB,0.5727908455181182,0.12817474627788367
17,Lattice,All,0.5,13,413,COLAB,0.5814025332097621,0.25455702353866627
18,Lattice,All,0.5,13,413,COLAB,0.5797822706065319,0.16598240014873114
19,Lattice,All,0.5,13,413,COLAB,0.5883464566929134,0.19071886290632736
20,Lattice,All,0.5,13,413,COLAB,0.5771481367416076,0.18482965889299519
21,Lattice,All,0.5,13,413,COLAB,0.56244160697602,0.16698777196316839
22,Lattice,All,0.5,13,413,COLAB,0.5802825947334618,0.14482519537873706
23,Lattice,All,0.5,13,413,COLAB,0.5902668759811617,0.1501166908359963
24,Lattice,All,0.5,13,413,COLAB,0.5831210191082803,0.19253114855858863
25,Lattice,All,0.5,13,413,COLAB,0.5703197764669358,0.17258089075806868
26,Lattice,All,0.5,13,413,COLAB,0.5681607418856259,0.16790267821823066
27,Lattice,All,0.5,13,413,COLAB,0.5778924992408139,0.1730532730205066
28,Lattice,All,0.5,13,413,COLAB,0.5510139416983524,0.16903841524715746
29,Lattice,All,0.5,13,413,COLAB,0.5432865076772296,0.1865967857088274
30,Lattice,All,0.5,13,413,COLAB,0.5634292945270484,0.19661957262747126
31,Lattice,All,0.5,13,413,COLAB,0.5661832767664301,0.1410147275735337
32,Lattice,All,0.5,13,413,COLAB,0.5689601005340873,0.19660337879562767
33,Lattice,All,0.5,13,413,COLAB,0.5780657395701644,0.16347079190796976
34,Lattice,All,0.5,13,413,COLAB,0.5635220125786163,0.17774840615767376
35,Lattice,All,0.5,13,413,COLAB,0.5540113708149084,0.1923720988465812
36,Lattice,All,0.5,13,413,COLAB,0.574969400244798,0.13857129908974375
37,Lattice,All,0.5,13,413,COLAB,0.5549503364306312,0.13408458419955083
38,Lattice,All,0.5,13,413,COLAB,0.5726128338962235,0.15128763670925818
39,Lattice,All,0.5,13,413,COLAB,0.5698717948717948,0.1680406375056107
40,Lattice,All,0.5,13,413,COLAB,0.563855421686747,0.15615414748479728
41,Lattice,All,0.5,13,413,COLAB,0.5754775107825015,0.176007706988535
42,Lattice,All,0.5,13,413,COLAB,0.552423186569528,0.18109879065153403
43,Lattice,All,0.5,13,413,COLAB,0.5668866226754649,0.1545322916586012
44,Lattice,All,0.5,13,413,COLAB,0.5632770162575709,0.1629541045702863
45,Lattice,All,0.5,13,413,COLAB,0.570571518787496,0.164097727775365
46,Lattice,All,0.5,13,413,COLAB,0.5664794007490637,0.15493725411176332
47,Lattice,All,0.5,13,413,COLAB,0.5691082802547771,0.16961676546714535
48,Lattice,All,0.5,13,413,COLAB,0.5593980147294269,0.14659867045050207
49,Lattice,All,0.5,13,413,COLAB,0.5883488896041197,0.1636416816761342
