replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
19,None,Bo,0.2,7,AIC,20,0.4859,0.9375
2,None,Bo,0.2,7,AIC,20,0.4523,0.4864864864864865
20,None,Bo,0.2,7,AIC,20,0.5342,0.8108108108108109
21,None,Bo,0.2,7,AIC,20,0.5453,0.6538461538461539
22,None,Bo,0.2,7,AIC,20,0.5424,0.7586206896551724
23,None,Bo,0.2,7,AIC,20,0.5727,0.6551724137931034
24,None,Bo,0.2,7,AIC,20,0.5634,0.7073170731707317
25,None,Bo,0.2,7,AIC,20,0.5243,0.6363636363636364
26,None,Bo,0.2,7,AIC,20,0.5473,0.6060606060606061
27,None,Bo,0.2,7,AIC,20,0.5258,0.696969696969697
28,None,Bo,0.2,7,AIC,20,0.5586,0.7777777777777778
29,None,Bo,0.2,7,AIC,20,0.5471,0.7692307692307693
3,None,Bo,0.2,7,AIC,20,0.5476,0.7241379310344828
30,None,Bo,0.2,7,AIC,20,0.521,0.75
31,None,Bo,0.2,7,AIC,20,0.541,0.9130434782608695
32,None,Bo,0.2,7,AIC,20,0.5368,0.7777777777777778
33,None,Bo,0.2,7,AIC,20,0.3394,0.88
34,None,Bo,0.2,7,AIC,20,0.5052,0.8421052631578947
35,None,Bo,0.2,7,AIC,20,0.3796,0.7142857142857143
36,None,Bo,0.2,7,AIC,20,0.538,0.696969696969697
37,None,Bo,0.2,7,AIC,20,0.3025,0.5142857142857142
38,None,Bo,0.2,7,AIC,20,0.5491,0.7241379310344828
39,None,Bo,0.2,7,AIC,20,0.2025,0.6571428571428571
4,None,Bo,0.2,7,AIC,20,0.5528,0.8125
40,None,Bo,0.2,7,AIC,20,0.5207,0.6842105263157895
41,None,Bo,0.2,7,AIC,20,0.502,0.6666666666666666
42,None,Bo,0.2,7,AIC,20,0.4132,0.6808510638297872
43,None,Bo,0.2,7,AIC,20,0.5529,0.8108108108108109
44,None,Bo,0.2,7,AIC,20,0.2068,0.8928571428571429
45,None,Bo,0.2,7,AIC,20,0.5338,0.8387096774193549
46,None,Bo,0.2,7,AIC,20,0.5628,0.7777777777777778
47,None,Bo,0.2,7,AIC,20,0.5176,0.7692307692307693
48,None,Bo,0.2,7,AIC,20,0.5261,0.6666666666666666
49,None,Bo,0.2,7,AIC,20,0.568,0.8292682926829268
5,None,Bo,0.2,7,AIC,20,0.5447,0.7096774193548387
50,None,Bo,0.2,7,AIC,20,0.5286,0.76
6,None,Bo,0.2,7,AIC,20,0.5054,0.696969696969697
7,None,Bo,0.2,7,AIC,20,0.5257,0.7105263157894737
8,None,Bo,0.2,7,AIC,20,0.5052,0.8421052631578947
9,None,Bo,0.2,7,AIC,20,0.5441,0.7567567567567568
1,None,Bo,0.2,13,BIC,100,0.9595,0.9705882352941176
10,None,Bo,0.2,13,BIC,100,0.9873,0.92
11,None,Bo,0.2,13,BIC,100,0.9651,0.9705882352941176
12,None,Bo,0.2,13,BIC,100,0.9872,0.967741935483871
13,None,Bo,0.2,13,BIC,100,0.9893,0.9565217391304348
14,None,Bo,0.2,13,BIC,100,0.7085,0.9583333333333334
15,None,Bo,0.2,13,BIC,100,0.9448,0.9736842105263158
16,None,Bo,0.2,13,BIC,100,0.9555,0.9512195121951219
17,None,Bo,0.2,13,BIC,100,0.9869,1
18,None,Bo,0.2,13,BIC,100,0.9909,1
19,None,Bo,0.2,13,BIC,100,0.9885,0.9375
2,None,Bo,0.2,13,BIC,100,0.987,1
20,None,Bo,0.2,13,BIC,100,0.9904,0.9166666666666666
21,None,Bo,0.2,13,BIC,100,0.9918,1
22,None,Bo,0.2,13,BIC,100,0.9769,1
23,None,Bo,0.2,13,BIC,100,0.988,0.9655172413793104
24,None,Bo,0.2,13,BIC,100,0.9905,1
25,None,Bo,0.2,13,BIC,100,0.9899,0.9696969696969697
26,None,Bo,0.2,13,BIC,100,0.9875,1
27,None,Bo,0.2,13,BIC,100,0.9886,0.9705882352941176
28,None,Bo,0.2,13,BIC,100,0.9423,0.9761904761904762
29,None,Bo,0.2,13,BIC,100,0.9899,1
3,None,Bo,0.2,13,BIC,100,0.911,0.9090909090909091
30,None,Bo,0.2,13,BIC,100,0.972,0.9761904761904762
31,None,Bo,0.2,13,BIC,100,0.9914,1
32,None,Bo,0.2,13,BIC,100,0.9587,1
33,None,Bo,0.2,13,BIC,100,0.853,0.9696969696969697
34,None,Bo,0.2,13,BIC,100,0.9865,0.9459459459459459
35,None,Bo,0.2,13,BIC,100,0.9883,0.9512195121951219
36,None,Bo,0.2,13,BIC,100,0.9884,1
37,None,Bo,0.2,13,BIC,100,0.9893,0.9615384615384616
38,None,Bo,0.2,13,BIC,100,0.9901,0.9393939393939394
39,None,Bo,0.2,13,BIC,100,0.9903,1
4,None,Bo,0.2,13,BIC,100,0.2792,0.9117647058823529
40,None,Bo,0.2,13,BIC,100,0.9591,0.90625
41,None,Bo,0.2,13,BIC,100,0.9842,1
42,None,Bo,0.2,13,BIC,100,0.9893,1
43,None,Bo,0.2,13,BIC,100,0.9274,0.9375
44,None,Bo,0.2,13,BIC,100,0.9891,1
45,None,Bo,0.2,13,BIC,100,0.9878,0.9642857142857143
46,None,Bo,0.2,13,BIC,100,0.9902,0.9722222222222222
47,None,Bo,0.2,13,BIC,100,0.9143,1
48,None,Bo,0.2,13,BIC,100,0.9909,0.9393939393939394
49,None,Bo,0.2,13,BIC,100,0.9523,1
5,None,Bo,0.2,13,BIC,100,0.3914,0.7567567567567568
50,None,Bo,0.2,13,BIC,100,0.0861,0.9743589743589743
6,None,Bo,0.2,13,BIC,100,0.9745,0.9459459459459459
7,None,Bo,0.2,13,BIC,100,0.9538,0.9696969696969697
8,None,Bo,0.2,13,BIC,100,0.9865,0.9459459459459459
9,None,Bo,0.2,13,BIC,100,0.9869,0.9230769230769231
1,None,Bo,0.2,2,BIC,100,0.9239,0.9666666666666667
10,None,Bo,0.2,2,BIC,100,0.7006,0.9142857142857143
11,None,Bo,0.2,2,BIC,100,0.9643,0.92
12,None,Bo,0.2,2,BIC,100,0.9027,0.9523809523809523
13,None,Bo,0.2,2,BIC,100,0.9348,0.8214285714285714
14,None,Bo,0.2,2,BIC,100,0.9223,0.9285714285714286
15,None,Bo,0.2,2,BIC,100,0.9655,0.9615384615384616
16,None,Bo,0.2,2,BIC,100,0.8618,0.8636363636363636
17,None,Bo,0.2,2,BIC,100,0.9399,0.9148936170212766
18,None,Bo,0.2,2,BIC,100,0.9611,0.9
19,None,Bo,0.2,2,BIC,100,0.6931,0.972972972972973
2,None,Bo,0.2,2,BIC,100,0.8916,0.9393939393939394
20,None,Bo,0.2,2,BIC,100,0.7622,0.9354838709677419
21,None,Bo,0.2,2,BIC,100,0.9652,0.9032258064516129
22,None,Bo,0.2,2,BIC,100,0.8025,0.9666666666666667
23,None,Bo,0.2,2,BIC,100,0.9288,0.8709677419354839
24,None,Bo,0.2,2,BIC,100,0.9633,0.9428571428571428
25,None,Bo,0.2,2,BIC,100,0.9198,0.926829268292683
26,None,Bo,0.2,2,BIC,100,0.8964,0.9722222222222222
27,None,Bo,0.2,2,BIC,100,0.9175,0.9090909090909091
28,None,Bo,0.2,2,BIC,100,0.8098,0.9666666666666667
29,None,Bo,0.2,2,BIC,100,0.6952,1
3,None,Bo,0.2,2,BIC,100,0.872,0.967741935483871
30,None,Bo,0.2,2,BIC,100,0.8527,0.9714285714285714
31,None,Bo,0.2,2,BIC,100,0.8521,1
32,None,Bo,0.2,2,BIC,100,0.9299,0.9655172413793104
33,None,Bo,0.2,2,BIC,100,0.9579,0.9555555555555556
34,None,Bo,0.2,2,BIC,100,0.9642,0.9629629629629629
35,None,Bo,0.2,2,BIC,100,0.8225,0.9210526315789473
36,None,Bo,0.2,2,BIC,100,0.9625,0.9459459459459459
37,None,Bo,0.2,2,BIC,100,0.9228,0.9411764705882353
38,None,Bo,0.2,2,BIC,100,0.7535,1
39,None,Bo,0.2,2,BIC,100,0.9647,0.9210526315789473
4,None,Bo,0.2,2,BIC,100,0.8407,0.972972972972973
40,None,Bo,0.2,2,BIC,100,0.6458,0.9166666666666666
41,None,Bo,0.2,2,BIC,100,0.8593,1
42,None,Bo,0.2,2,BIC,100,0.909,0.9642857142857143
43,None,Bo,0.2,2,BIC,100,0.8536,0.9655172413793104
44,None,Bo,0.2,2,BIC,100,0.9144,0.9375
45,None,Bo,0.2,2,BIC,100,0.9021,0.8378378378378378
46,None,Bo,0.2,2,BIC,100,0.9452,0.96875
47,None,Bo,0.2,2,BIC,100,0.9411,0.8620689655172413
48,None,Bo,0.2,2,BIC,100,0.8678,0.9772727272727273
49,None,Bo,0.2,2,BIC,100,0.8079,0.9512195121951219
5,None,Bo,0.2,2,BIC,100,0.9321,0.9333333333333333
50,None,Bo,0.2,2,BIC,100,0.8687,0.9444444444444444
6,None,Bo,0.2,2,BIC,100,0.6595,0.7878787878787878
7,None,Bo,0.2,2,BIC,100,0.7375,0.7096774193548387
8,None,Bo,0.2,2,BIC,100,0.9642,0.9629629629629629
9,None,Bo,0.2,2,BIC,100,0.8769,0.8181818181818182
1,None,Bo,0.2,7,BIC,100,0.8684,1
10,None,Bo,0.2,7,BIC,100,0.9075,0.8974358974358975
11,None,Bo,0.2,7,BIC,100,0.9129,0.9354838709677419
12,None,Bo,0.2,7,BIC,100,0.9233,0.96875
13,None,Bo,0.2,7,BIC,100,0.9233,0.9767441860465116
14,None,Bo,0.2,7,BIC,100,0.9166,0.9210526315789473
15,None,Bo,0.2,7,BIC,100,0.9215,1
16,None,Bo,0.2,7,BIC,100,0.9331,0.9302325581395349
17,None,Bo,0.2,7,BIC,100,0.9239,0.9166666666666666
18,None,Bo,0.2,7,BIC,100,0.9262,1
19,None,Bo,0.2,7,BIC,100,0.9253,1
2,None,Bo,0.2,7,BIC,100,0.913,0.9615384615384616
20,None,Bo,0.2,7,BIC,100,0.9265,1
21,None,Bo,0.2,7,BIC,100,0.93,0.972972972972973
22,None,Bo,0.2,7,BIC,100,0.8881,0.9545454545454546
23,None,Bo,0.2,7,BIC,100,0.92490000000000006,0.9696969696969697
24,None,Bo,0.2,7,BIC,100,0.7069,0.9642857142857143
25,None,Bo,0.2,7,BIC,100,0.925,0.9666666666666667
26,None,Bo,0.2,7,BIC,100,0.9217,0.96
27,None,Bo,0.2,7,BIC,100,0.92,0.918918918918919
28,None,Bo,0.2,7,BIC,100,0.9288,0.9310344827586207
29,None,Bo,0.2,7,BIC,100,0.8916,0.90625
3,None,Bo,0.2,7,BIC,100,0.9341,0.9655172413793104
30,None,Bo,0.2,7,BIC,100,0.9194,0.9393939393939394
31,None,Bo,0.2,7,BIC,100,0.9346,0.9259259259259259
32,None,Bo,0.2,7,BIC,100,0.9181,0.9761904761904762
33,None,Bo,0.2,7,BIC,100,0.8628,0.9743589743589743
34,None,Bo,0.2,7,BIC,100,0.9149,0.9459459459459459
35,None,Bo,0.2,7,BIC,100,0.9146,1
36,None,Bo,0.2,7,BIC,100,0.2275,0.975
37,None,Bo,0.2,7,BIC,100,0.9303,0.9743589743589743
38,None,Bo,0.2,7,BIC,100,0.9338,1
39,None,Bo,0.2,7,BIC,100,0.8863,1
4,None,Bo,0.2,7,BIC,100,0.3403,0.8275862068965517
40,None,Bo,0.2,7,BIC,100,0.9376,0.9629629629629629
41,None,Bo,0.2,7,BIC,100,0.9091,0.95
42,None,Bo,0.2,7,BIC,100,0.9227,0.8918918918918919
43,None,Bo,0.2,7,BIC,100,0.794,0.9333333333333333
44,None,Bo,0.2,7,BIC,100,0.9183,1
45,None,Bo,0.2,7,BIC,100,0.9222,0.9411764705882353
46,None,Bo,0.2,7,BIC,100,0.909,0.9230769230769231
47,None,Bo,0.2,7,BIC,100,0.9215,0.9375
48,None,Bo,0.2,7,BIC,100,0.9226,0.9714285714285714
49,None,Bo,0.2,7,BIC,100,0.9318,0.8947368421052632
5,None,Bo,0.2,7,BIC,100,0.9043,1
50,None,Bo,0.2,7,BIC,100,0.0658,0.9333333333333333
6,None,Bo,0.2,7,BIC,100,0.9006,0.9512195121951219
7,None,Bo,0.2,7,BIC,100,0.9293,0.9411764705882353
8,None,Bo,0.2,7,BIC,100,0.9149,0.9459459459459459
9,None,Bo,0.2,7,BIC,100,0.933,1
1,None,Bo,0.2,13,BIC,20,0.9341,0.9459459459459459
10,None,Bo,0.2,13,BIC,20,0.3934,0.6764705882352942
11,None,Bo,0.2,13,BIC,20,0.376,0.75
12,None,Bo,0.2,13,BIC,20,0.1926,0.8
13,None,Bo,0.2,13,BIC,20,0.645,0.85
14,None,Bo,0.2,13,BIC,20,0.885,0.8620689655172413
15,None,Bo,0.2,13,BIC,20,0.9499,0.90625
16,None,Bo,0.2,13,BIC,20,0.8146,0.8064516129032258
17,None,Bo,0.2,13,BIC,20,0.5131,0.8333333333333334
18,None,Bo,0.2,13,BIC,20,0.4104,0.8529411764705882
19,None,Bo,0.2,13,BIC,20,0.87,0.8378378378378378
2,None,Bo,0.2,13,BIC,20,0.5079,0.7777777777777778
20,None,Bo,0.2,13,BIC,20,0.9426,0.9142857142857143
21,None,Bo,0.2,13,BIC,20,0.7516,0.8108108108108109
22,None,Bo,0.2,13,BIC,20,0.5942,0.8085106382978723
23,None,Bo,0.2,13,BIC,20,0.941,1
24,None,Bo,0.2,13,BIC,20,0.9296,0.975609756097561
25,None,Bo,0.2,13,BIC,20,0.5172,0.6857142857142857
26,None,Bo,0.2,13,BIC,20,0.943,0.8709677419354839
27,None,Bo,0.2,13,BIC,20,0.9314,0.9
28,None,Bo,0.2,13,BIC,20,0.8916,0.7777777777777778
29,None,Bo,0.2,13,BIC,20,0.9361,0.9375
3,None,Bo,0.2,13,BIC,20,0.9446,0.9285714285714286
30,None,Bo,0.2,13,BIC,20,0.8958,0.9090909090909091
31,None,Bo,0.2,13,BIC,20,0.879,0.8695652173913043
32,None,Bo,0.2,13,BIC,20,0.8124,0.7241379310344828
33,None,Bo,0.2,13,BIC,20,0.8626,0.9545454545454546
34,None,Bo,0.2,13,BIC,20,0.5916,0.8974358974358975
35,None,Bo,0.2,13,BIC,20,0.54990000000000006,0.72
36,None,Bo,0.2,13,BIC,20,0.9375,0.8666666666666667
37,None,Bo,0.2,13,BIC,20,0.3405,0.8181818181818182
38,None,Bo,0.2,13,BIC,20,0.8907,0.8809523809523809
39,None,Bo,0.2,13,BIC,20,0.2616,0.8571428571428571
4,None,Bo,0.2,13,BIC,20,0.7932,0.90625
40,None,Bo,0.2,13,BIC,20,0.7928,0.9318181818181818
41,None,Bo,0.2,13,BIC,20,0.855,0.8695652173913043
42,None,Bo,0.2,13,BIC,20,0.6203,0.8297872340425532
43,None,Bo,0.2,13,BIC,20,0.9035,0.8846153846153846
44,None,Bo,0.2,13,BIC,20,0.9435,1
45,None,Bo,0.2,13,BIC,20,0.8508,0.8529411764705882
46,None,Bo,0.2,13,BIC,20,0.9004,0.9259259259259259
47,None,Bo,0.2,13,BIC,20,0.7572,0.8378378378378378
48,None,Bo,0.2,13,BIC,20,0.8436,0.8837209302325582
49,None,Bo,0.2,13,BIC,20,0.8793,0.96
5,None,Bo,0.2,13,BIC,20,0.708,0.8947368421052632
50,None,Bo,0.2,13,BIC,20,0.8701,0.9354838709677419
6,None,Bo,0.2,13,BIC,20,0.8852,0.8333333333333334
7,None,Bo,0.2,13,BIC,20,0.8506,0.9210526315789473
8,None,Bo,0.2,13,BIC,20,0.5916,0.8974358974358975
9,None,Bo,0.2,13,BIC,20,0.9411,0.918918918918919
1,None,Bo,0.2,2,BIC,20,0.6309,0.5161290322580645
10,None,Bo,0.2,2,BIC,20,0.7358,0.75
11,None,Bo,0.2,2,BIC,20,0.5562,0.7916666666666666
12,None,Bo,0.2,2,BIC,20,0.7741,0.5769230769230769
13,None,Bo,0.2,2,BIC,20,0.5773,0.7714285714285715
14,None,Bo,0.2,2,BIC,20,0.691,0.7857142857142857
15,None,Bo,0.2,2,BIC,20,0.8297,0.7857142857142857
16,None,Bo,0.2,2,BIC,20,0.7558,0.8780487804878049
17,None,Bo,0.2,2,BIC,20,0.701,0.8888888888888888
18,None,Bo,0.2,2,BIC,20,0.6027,0.6875
19,None,Bo,0.2,2,BIC,20,0.6969,0.9
2,None,Bo,0.2,2,BIC,20,0.78,0.8108108108108109
20,None,Bo,0.2,2,BIC,20,0.5525,0.7352941176470589
21,None,Bo,0.2,2,BIC,20,0.447,0.8620689655172413
22,None,Bo,0.2,2,BIC,20,0.6431,0.7837837837837838
23,None,Bo,0.2,2,BIC,20,0.7651,0.8064516129032258
24,None,Bo,0.2,2,BIC,20,0.7305,0.7317073170731707
25,None,Bo,0.2,2,BIC,20,0.562,0.6451612903225806
26,None,Bo,0.2,2,BIC,20,0.7544,0.7575757575757576
27,None,Bo,0.2,2,BIC,20,0.7244,0.8461538461538461
28,None,Bo,0.2,2,BIC,20,0.7265,0.6875
29,None,Bo,0.2,2,BIC,20,0.7484,0.5862068965517241
3,None,Bo,0.2,2,BIC,20,0.56,0.8181818181818182
30,None,Bo,0.2,2,BIC,20,0.8564,0.8214285714285714
31,None,Bo,0.2,2,BIC,20,0.798,0.9130434782608695
32,None,Bo,0.2,2,BIC,20,0.6925,0.8378378378378378
33,None,Bo,0.2,2,BIC,20,0.364,0.8529411764705882
34,None,Bo,0.2,2,BIC,20,0.7199,0.9032258064516129
35,None,Bo,0.2,2,BIC,20,0.3715,0.8378378378378378
36,None,Bo,0.2,2,BIC,20,0.4596,0.6538461538461539
37,None,Bo,0.2,2,BIC,20,0.4959,0.8285714285714286
38,None,Bo,0.2,2,BIC,20,0.7379,0.75
39,None,Bo,0.2,2,BIC,20,0.6414,0.8529411764705882
4,None,Bo,0.2,2,BIC,20,0.6835,0.7142857142857143
40,None,Bo,0.2,2,BIC,20,0.7126,0.8076923076923077
41,None,Bo,0.2,2,BIC,20,0.6837,0.75
42,None,Bo,0.2,2,BIC,20,0.7579,0.6595744680851063
43,None,Bo,0.2,2,BIC,20,0.7086,0.8
44,None,Bo,0.2,2,BIC,20,0.7438,0.7241379310344828
45,None,Bo,0.2,2,BIC,20,0.7723,0.8125
46,None,Bo,0.2,2,BIC,20,0.7442,0.8
47,None,Bo,0.2,2,BIC,20,0.7985,0.875
48,None,Bo,0.2,2,BIC,20,0.8225,0.7333333333333333
49,None,Bo,0.2,2,BIC,20,0.7962,0.8181818181818182
5,None,Bo,0.2,2,BIC,20,0.6934,0.8333333333333334
50,None,Bo,0.2,2,BIC,20,0.7129,0.7037037037037037
6,None,Bo,0.2,2,BIC,20,0.4988,0.7333333333333333
7,None,Bo,0.2,2,BIC,20,0.7073,0.92
8,None,Bo,0.2,2,BIC,20,0.7199,0.9032258064516129
9,None,Bo,0.2,2,BIC,20,0.6686,0.5925925925925926
1,None,Bo,0.2,7,BIC,20,0.7021,0.8333333333333334
10,None,Bo,0.2,7,BIC,20,0.4239,0.9629629629629629
11,None,Bo,0.2,7,BIC,20,0.2813,0.6
12,None,Bo,0.2,7,BIC,20,0.139,0.6428571428571429
13,None,Bo,0.2,7,BIC,20,0.592,0.8
14,None,Bo,0.2,7,BIC,20,0.6932,0.8809523809523809
15,None,Bo,0.2,7,BIC,20,0.699,0.7857142857142857
16,None,Bo,0.2,7,BIC,20,0.6835,0.7954545454545454
17,None,Bo,0.2,7,BIC,20,0.6914,0.8857142857142857
18,None,Bo,0.2,7,BIC,20,0.4216,0.6511627906976745
19,None,Bo,0.2,7,BIC,20,0.6028,0.71875
2,None,Bo,0.2,7,BIC,20,0.5252,0.7567567567567568
20,None,Bo,0.2,7,BIC,20,0.7061,0.8918918918918919
21,None,Bo,0.2,7,BIC,20,0.7088,0.8076923076923077
22,None,Bo,0.2,7,BIC,20,0.7056,0.9655172413793104
23,None,Bo,0.2,7,BIC,20,0.7007,0.7931034482758621
24,None,Bo,0.2,7,BIC,20,0.6949,0.8536585365853658
25,None,Bo,0.2,7,BIC,20,0.6672,0.8181818181818182
26,None,Bo,0.2,7,BIC,20,0.6951,0.8787878787878788
27,None,Bo,0.2,7,BIC,20,0.7026,0.7878787878787878
28,None,Bo,0.2,7,BIC,20,0.7097,0.7777777777777778
29,None,Bo,0.2,7,BIC,20,0.7181,0.7948717948717948
3,None,Bo,0.2,7,BIC,20,0.7068,0.896551724137931
30,None,Bo,0.2,7,BIC,20,0.668,0.7954545454545454
31,None,Bo,0.2,7,BIC,20,0.7016,0.8695652173913043
32,None,Bo,0.2,7,BIC,20,0.7037,0.7037037037037037
33,None,Bo,0.2,7,BIC,20,0.3088,0.92
34,None,Bo,0.2,7,BIC,20,0.6465,0.7631578947368421
35,None,Bo,0.2,7,BIC,20,0.4107,0.6428571428571429
36,None,Bo,0.2,7,BIC,20,0.6994,0.8484848484848485
37,None,Bo,0.2,7,BIC,20,0.3207,0.6571428571428571
38,None,Bo,0.2,7,BIC,20,0.7175,0.7931034482758621
39,None,Bo,0.2,7,BIC,20,0.1687,0.6285714285714286
4,None,Bo,0.2,7,BIC,20,0.7004,0.90625
40,None,Bo,0.2,7,BIC,20,0.6594,0.8421052631578947
41,None,Bo,0.2,7,BIC,20,0.5797,0.9230769230769231
42,None,Bo,0.2,7,BIC,20,0.4725,0.6170212765957447
43,None,Bo,0.2,7,BIC,20,0.6984,0.8108108108108109
44,None,Bo,0.2,7,BIC,20,0.2319,1
45,None,Bo,0.2,7,BIC,20,0.7037,0.8387096774193549
46,None,Bo,0.2,7,BIC,20,0.7116,0.9444444444444444
47,None,Bo,0.2,7,BIC,20,0.6626,0.7307692307692307
48,None,Bo,0.2,7,BIC,20,0.6913,0.7272727272727273
49,None,Bo,0.2,7,BIC,20,0.705,0.6829268292682927
5,None,Bo,0.2,7,BIC,20,0.7002,0.7419354838709677
50,None,Bo,0.2,7,BIC,20,0.6783,0.84
6,None,Bo,0.2,7,BIC,20,0.6326,0.7575757575757576
7,None,Bo,0.2,7,BIC,20,0.691,0.8421052631578947
8,None,Bo,0.2,7,BIC,20,0.6465,0.7631578947368421
9,None,Bo,0.2,7,BIC,20,0.6908,0.8918918918918919
1,None,Bo,0.5,13,AIC,100,0.7637,0.9117647058823529
10,None,Bo,0.5,13,AIC,100,0.527,0.72
11,None,Bo,0.5,13,AIC,100,0.7034,0.8529411764705882
12,None,Bo,0.5,13,AIC,100,0.8445,0.967741935483871
13,None,Bo,0.5,13,AIC,100,0.6769,0.9130434782608695
14,None,Bo,0.5,13,AIC,100,0.1222,0.75
15,None,Bo,0.5,13,AIC,100,0.6444,0.8157894736842105
16,None,Bo,0.5,13,AIC,100,0.412,0.8536585365853658
17,None,Bo,0.5,13,AIC,100,0.9355,0.9130434782608695
18,None,Bo,0.5,13,AIC,100,0.9158,0.8387096774193549
19,None,Bo,0.5,13,AIC,100,0.82,0.875
2,None,Bo,0.5,13,AIC,100,0.7349,0.8947368421052632
20,None,Bo,0.5,13,AIC,100,0.5671,0.6944444444444444
21,None,Bo,0.5,13,AIC,100,0.8201,0.8125
22,None,Bo,0.5,13,AIC,100,0.7759,0.7727272727272727
23,None,Bo,0.5,13,AIC,100,0.2133,0.5517241379310345
24,None,Bo,0.5,13,AIC,100,0.9238,0.9393939393939394
25,None,Bo,0.5,13,AIC,100,0.5063,0.5757575757575758
26,None,Bo,0.5,13,AIC,100,0.5234,0.88
27,None,Bo,0.5,13,AIC,100,0.7964,0.9117647058823529
28,None,Bo,0.5,13,AIC,100,0.6829,0.8095238095238095
29,None,Bo,0.5,13,AIC,100,0.6364,0.9354838709677419
3,None,Bo,0.5,13,AIC,100,0.3884,0.8636363636363636
30,None,Bo,0.5,13,AIC,100,0.4271,0.8095238095238095
31,None,Bo,0.5,13,AIC,100,0.6331,0.8888888888888888
32,None,Bo,0.5,13,AIC,100,0.557,0.7142857142857143
33,None,Bo,0.5,13,AIC,100,0.7167,0.9393939393939394
34,None,Bo,0.5,13,AIC,100,0.4765,0.7837837837837838
35,None,Bo,0.5,13,AIC,100,0.7866,0.9024390243902439
36,None,Bo,0.5,13,AIC,100,0.6923,0.8
37,None,Bo,0.5,13,AIC,100,0.9074,0.9230769230769231
38,None,Bo,0.5,13,AIC,100,0.9488,0.9393939393939394
39,None,Bo,0.5,13,AIC,100,0.4603,0.6666666666666666
4,None,Bo,0.5,13,AIC,100,0.239,0.9117647058823529
40,None,Bo,0.5,13,AIC,100,0.4523,0.8125
41,None,Bo,0.5,13,AIC,100,0.8283,0.90625
42,None,Bo,0.5,13,AIC,100,0.4882,0.8125
43,None,Bo,0.5,13,AIC,100,0.2478,0.875
44,None,Bo,0.5,13,AIC,100,0.9243,0.896551724137931
45,None,Bo,0.5,13,AIC,100,0.3432,0.8214285714285714
46,None,Bo,0.5,13,AIC,100,0.3727,0.6388888888888888
47,None,Bo,0.5,13,AIC,100,0.3645,0.8378378378378378
48,None,Bo,0.5,13,AIC,100,0.7875,0.7878787878787878
49,None,Bo,0.5,13,AIC,100,0.8123,0.8918918918918919
5,None,Bo,0.5,13,AIC,100,0.2368,0.7837837837837838
50,None,Bo,0.5,13,AIC,100,0.2185,0.8461538461538461
6,None,Bo,0.5,13,AIC,100,0.2681,0.6486486486486487
7,None,Bo,0.5,13,AIC,100,0.7376,0.7878787878787878
8,None,Bo,0.5,13,AIC,100,0.4765,0.7837837837837838
9,None,Bo,0.5,13,AIC,100,0.5428,0.8205128205128205
1,None,Bo,0.5,2,AIC,100,0.6614,0.6333333333333333
10,None,Bo,0.5,2,AIC,100,0.467,0.6857142857142857
11,None,Bo,0.5,2,AIC,100,0.5808,0.72
12,None,Bo,0.5,2,AIC,100,0.5133,0.7857142857142857
13,None,Bo,0.5,2,AIC,100,0.6956,0.6428571428571429
14,None,Bo,0.5,2,AIC,100,0.518,0.8571428571428571
15,None,Bo,0.5,2,AIC,100,0.718,0.6923076923076923
16,None,Bo,0.5,2,AIC,100,0.5266,0.7272727272727273
17,None,Bo,0.5,2,AIC,100,0.7419,0.8085106382978723
18,None,Bo,0.5,2,AIC,100,0.7071,0.75
19,None,Bo,0.5,2,AIC,100,0.5589,0.7297297297297297
2,None,Bo,0.5,2,AIC,100,0.4279,0.48484848484848486
20,None,Bo,0.5,2,AIC,100,0.5317,0.7419354838709677
21,None,Bo,0.5,2,AIC,100,0.667,0.7096774193548387
22,None,Bo,0.5,2,AIC,100,0.5379,0.8666666666666667
23,None,Bo,0.5,2,AIC,100,0.6245,0.7741935483870968
24,None,Bo,0.5,2,AIC,100,0.7693,0.6857142857142857
25,None,Bo,0.5,2,AIC,100,0.4963,0.7317073170731707
26,None,Bo,0.5,2,AIC,100,0.6095,0.7777777777777778
27,None,Bo,0.5,2,AIC,100,0.5702,0.6818181818181818
28,None,Bo,0.5,2,AIC,100,0.4646,0.8
29,None,Bo,0.5,2,AIC,100,0.5323,0.7419354838709677
3,None,Bo,0.5,2,AIC,100,0.4734,0.7419354838709677
30,None,Bo,0.5,2,AIC,100,0.6488,0.8
31,None,Bo,0.5,2,AIC,100,0.5367,0.5555555555555556
32,None,Bo,0.5,2,AIC,100,0.8093,0.7931034482758621
33,None,Bo,0.5,2,AIC,100,0.606,0.6888888888888889
34,None,Bo,0.5,2,AIC,100,0.5332,0.6666666666666666
35,None,Bo,0.5,2,AIC,100,0.6224,0.7105263157894737
36,None,Bo,0.5,2,AIC,100,0.455,0.7837837837837838
37,None,Bo,0.5,2,AIC,100,0.5955,0.7352941176470589
38,None,Bo,0.5,2,AIC,100,0.4844,0.7666666666666667
39,None,Bo,0.5,2,AIC,100,0.6381,0.7894736842105263
4,None,Bo,0.5,2,AIC,100,0.5771,0.6216216216216216
40,None,Bo,0.5,2,AIC,100,0.5392,0.7083333333333334
41,None,Bo,0.5,2,AIC,100,0.6615,0.782608695652174
42,None,Bo,0.5,2,AIC,100,0.6714,0.6428571428571429
